listing_id,title,price_kes,bedrooms,bathrooms,size_sqm,property_type,neighbourhood,county,listing_type,is_sale,is_nairobi,total_rooms,price_per_sqm,bedroom_category,url,scraped_at,price_raw,bedrooms_raw,bathrooms_raw,size_raw,location
3937631,5 Bed House with En Suite at Thika Road,22000000.0,5.0,7.0,275.0,House,Thika Road,,sale,1,0,12.0,80000.0,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-ruiru-3937631,2026-03-05 16:58,"KSh 22,000,000",5 Bedrooms,7 Bathrooms,275 m²,
3937632,6 Bed House with En Suite in Runda,158000000.0,6.0,6.0,,House,Runda,,sale,1,1,12.0,,6+ Bed,https://www.buyrentkenya.com/listings/6-bedroom-house-for-sale-runda-3937632,2026-03-05 16:58,"KSh 158,000,000",6 Bedrooms,6 Bathrooms,,"House for Sale in Runda Runda, Westlands"
3937625,4 Bed House with En Suite at Thikaroad,26000000.0,4.0,6.0,270.0,House,Thikaroad,,sale,1,0,10.0,96296.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kamakis-3937625,2026-03-05 16:58,"KSh 26,000,000",4 Bedrooms,6 Bathrooms,270 m²,"Mansionette in Ruiru kamakis Kamakis, Ruiru"
3937615,4 Bed House with En Suite at Thikaroad,26000000.0,4.0,6.0,270.0,House,Eastern Bypass,Ruiru,sale,1,0,10.0,96296.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-eastern-bypass-3937615,2026-03-05 16:58,"KSh 26,000,000",4 Bedrooms,6 Bathrooms,270 m²,"Eastern ByPass, Ruiru"
3900241,5 Bed Townhouse with En Suite in Lavington,75000000.0,5.0,6.0,,Townhouse,Lavington,,sale,1,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3900241,2026-03-05 16:58,"KSh 75,000,000",5 Bedrooms,6 Bathrooms,,
3900259,4 Bed House with En Suite in Jamhuri,23000000.0,4.0,4.0,,House,Jamhuri,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-jamhuri-3900259,2026-03-05 16:58,"KSh 23,000,000",4 Bedrooms,4 Bathrooms,,
3923601,4 Bed Townhouse with En Suite in Kileleshwa,73000000.0,4.0,5.0,,Townhouse,Kileleshwa,,sale,1,1,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-kileleshwa-3923601,2026-03-05 16:58,"KSh 73,000,000",4 Bedrooms,5 Bathrooms,,
3937605,4 Bed House with En Suite at 00502,35000000.0,4.0,5.0,13.0,House,,,sale,1,0,9.0,2692308.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kiambu-road-3937605,2026-03-05 16:58,"KSh 35,000,000",4 Bedrooms,5 Bathrooms,"0,13 ac",
3937595,6 Bed Villa with En Suite in Waiyaki Way,35000000.0,6.0,8.0,,Villa,Waiyaki Way,Westlands,sale,1,0,14.0,,6+ Bed,https://www.buyrentkenya.com/listings/6-bedroom-villa-for-sale-waiyaki-way-3937595,2026-03-05 16:58,"KSh 35,000,000",6 Bedrooms,8 Bathrooms,,"Waiyaki Way, Westlands"
3937590,5 Bed Villa with En Suite in Waiyaki Way,30000000.0,5.0,7.0,,Villa,Waiyaki Way,Westlands,sale,1,0,12.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-waiyaki-way-3937590,2026-03-05 16:58,"KSh 30,000,000",5 Bedrooms,7 Bathrooms,,"Waiyaki Way, Westlands"
3937537,4 Bed House with En Suite in Westlands Area,34000000.0,4.0,5.0,,House,Westlands Area,Westlands,sale,1,1,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-westlands-area-3937537,2026-03-05 16:58,"KSh 34,000,000",4 Bedrooms,5 Bathrooms,,"Westlands Area, Westlands"
3937465,8 Bed House with Staff Quarters in Runda,200000000.0,8.0,9.0,75.0,House,Runda,Westlands,sale,1,1,17.0,2666667.0,6+ Bed,https://www.buyrentkenya.com/listings/8-bedroom-house-for-sale-runda-3937465,2026-03-05 16:58,"KSh 200,000,000",8 Bedrooms,9 Bathrooms,"0,75 ac","Runda, Westlands"
3937485,5 Bed House with Garden at Kiambu Road,125000000.0,5.0,6.0,550.0,House,Kiambu Road,,sale,1,0,11.0,227273.0,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-kiambu-road-3937485,2026-03-05 16:58,"KSh 125,000,000",5 Bedrooms,6 Bathrooms,550 m²,
3888548,5 Bed House with En Suite at Kiambu Road,125000000.0,5.0,6.0,25.0,House,Runda,Westlands,sale,1,1,11.0,5000000.0,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-runda-3888548,2026-03-05 16:58,"KSh 125,000,000",5 Bedrooms,6 Bathrooms,"0,25 ac","Runda, Westlands"
3934467,5 Bed Villa with En Suite in Karen,185000000.0,5.0,6.0,,Villa,Karen,,sale,1,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-karen-3934467,2026-03-05 16:58,"KSh 185,000,000",5 Bedrooms,6 Bathrooms,,
3937135,5 Bed House in Runda,259000000.0,5.0,,,House,Runda,Westlands,sale,1,1,5.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-runda-3937135,2026-03-05 16:58,"KSh 259,000,000",5 Bedrooms,,,"Runda, Westlands"
3936889,5 Bed House with En Suite at Old Muthaiga,230000000.0,5.0,4.0,,House,Old Muthaiga,,sale,1,1,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-muthaiga-3936889,2026-03-05 16:58,"KSh 230,000,000",5 Bedrooms,4 Bathrooms,,
3866513,5 Bed House with En Suite at Off Runda Grove,259000000.0,5.0,5.0,,House,Runda,Westlands,sale,1,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-runda-3866513,2026-03-05 16:58,"KSh 259,000,000",5 Bedrooms,5 Bathrooms,,"Runda, Westlands"
3672030,4 Bed Townhouse with Staff Quarters at Phase 2,10000000.0,4.0,2.0,,Townhouse,Phase 2,,sale,1,0,6.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-buruburu-3672030,2026-03-05 16:58,"KSh 10,000,000",4 Bedrooms,2 Bathrooms,,
3691200,3 Bed Townhouse with En Suite at Gitanga Road,22000000.0,3.0,2.0,,Townhouse,Gitanga Road,,sale,1,0,5.0,,3 Bed,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-sale-lavington-3691200,2026-03-05 16:58,"KSh 22,000,000",3 Bedrooms,2 Bathrooms,,
3936879,3 Bed House with En Suite in Kitengela,5500000.0,3.0,3.0,,House,Kitengela,,sale,1,0,6.0,,3 Bed,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-kitengela-3936879,2026-03-05 16:58,"KSh 5,500,000",3 Bedrooms,3 Bathrooms,,
3936765,5 Bed House with En Suite in Syokimau,35000000.0,5.0,5.0,,House,Syokimau,,sale,1,0,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-syokimau-3936765,2026-03-05 16:58,"KSh 35,000,000",5 Bedrooms,5 Bathrooms,,
3936741,4 Bed Townhouse with En Suite in Kitengela,20000000.0,4.0,4.0,,Townhouse,Kitengela,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-kitengela-3936741,2026-03-05 16:58,"KSh 20,000,000",4 Bedrooms,4 Bathrooms,,
3936724,4 Bed Townhouse with En Suite in Syokimau,12500000.0,4.0,4.0,,Townhouse,Syokimau,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-syokimau-3936724,2026-03-05 16:58,"KSh 12,500,000",4 Bedrooms,4 Bathrooms,,
3936699,4 Bed House with En Suite in Syokimau,16000000.0,4.0,4.0,,House,Syokimau,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-syokimau-3936699,2026-03-05 16:58,"KSh 16,000,000",4 Bedrooms,4 Bathrooms,,
3936657,8 Bed House with En Suite in Syokimau,37000000.0,8.0,8.0,,House,Syokimau,,sale,1,0,16.0,,6+ Bed,https://www.buyrentkenya.com/listings/8-bedroom-house-for-sale-syokimau-3936657,2026-03-05 16:58,"KSh 37,000,000",8 Bedrooms,8 Bathrooms,,
3936564,4 Bed House with En Suite at Rimpa Road,13700000.0,4.0,5.0,,House,Rimpa Road,,sale,1,0,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-ongata-rongai-3936564,2026-03-05 16:58,"KSh 13,700,000",4 Bedrooms,5 Bathrooms,,
3936506,3 Bed House with En Suite at Rimpa Road,7000000.0,3.0,2.0,,House,Rimpa Road,,sale,1,0,5.0,,3 Bed,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-ongata-rongai-3936506,2026-03-05 16:58,"KSh 7,000,000",3 Bedrooms,2 Bathrooms,,
3936505,5 Bed House with En Suite at Mwananchi Road,32000000.0,5.0,4.0,,House,Mwananchi Road,,sale,1,0,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-syokimau-3936505,2026-03-05 16:58,"KSh 32,000,000",5 Bedrooms,4 Bathrooms,,
3936497,5 Bed House with En Suite at Old Muthaiga,300000000.0,5.0,6.0,,House,Old Muthaiga,,sale,1,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-muthaiga-3936497,2026-03-05 16:58,"KSh 300,000,000",5 Bedrooms,6 Bathrooms,,
3936495,5 Bed House with En Suite at Karen Road,165000000.0,5.0,6.0,5.0,House,Karen Road,,sale,1,1,11.0,33000000.0,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-karen-3936495,2026-03-05 16:58,"KSh 165,000,000",5 Bedrooms,6 Bathrooms,"0,5 ac",
3936481,5 Bed House with En Suite at Lower Kabete,110000000.0,5.0,6.0,,House,Lower Kabete,,sale,1,0,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-lower-kabete-3936481,2026-03-05 16:58,"KSh 110,000,000",5 Bedrooms,6 Bathrooms,,"Lower Kabete Five Bedroom House Lower Kabete, Westlands"
3936448,4 Bed House in Thika,14850000.0,4.0,4.0,0.3,House,Thika,,sale,1,0,8.0,49500000.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-thika-3936448,2026-03-05 16:58,"KSh 14,850,000",4 Bedrooms,4 Bathrooms,3.200 ft²,
3936355,4 Bed Villa with En Suite in Muthaiga,35000000.0,4.0,,,Villa,Muthaiga,,sale,1,1,4.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-muthaiga-3936355,2026-03-05 16:58,"KSh 35,000,000",4 Bedrooms,,,
3936337,4 Bed Villa with En Suite at Thika Greens,40000000.0,4.0,4.0,0.3,Villa,Thika Greens,,sale,1,0,8.0,133333333.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-thika-3936337,2026-03-05 16:58,"KSh 40,000,000",4 Bedrooms,4 Bathrooms,3.500 ft²,
3935942,4 Bed House with En Suite in Ruiru,15600000.0,4.0,4.0,,House,Ruiru,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-ruiru-3935942,2026-03-05 16:58,"KSh 15,600,000",4 Bedrooms,4 Bathrooms,,
3935947,5 Bed Villa with En Suite in Karen,130000000.0,5.0,6.0,,Villa,Karen,,sale,1,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-karen-3935947,2026-03-05 16:58,"KSh 130,000,000",5 Bedrooms,6 Bathrooms,,
3935501,5 Bed House with En Suite in Karen,200000000.0,5.0,,,House,Karen,,sale,1,1,5.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-karen-3935501,2026-03-05 16:58,"KSh 200,000,000",5 Bedrooms,,,
3935499,5 Bed Villa with En Suite at Lavington Green,168000000.0,5.0,5.0,,Villa,Lavington Green,,sale,1,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-lavington-3935499,2026-03-05 16:58,"KSh 168,000,000",5 Bedrooms,5 Bathrooms,,
3935368,5 Bed House with En Suite in Ruiru,22500000.0,5.0,5.0,,House,Ruiru,,sale,1,0,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-ruiru-3935368,2026-03-05 16:58,"KSh 22,500,000",5 Bedrooms,5 Bathrooms,,
3935360,4 Bed House with En Suite in Ruiru,41000000.0,4.0,4.0,,House,Ruiru,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-ruiru-3935360,2026-03-05 16:58,"KSh 41,000,000",4 Bedrooms,4 Bathrooms,,
3935313,5 Bed House with En Suite in Ruiru,25000000.0,5.0,5.0,,House,Ruiru,,sale,1,0,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-ruiru-3935313,2026-03-05 16:58,"KSh 25,000,000",5 Bedrooms,5 Bathrooms,,
3935336,5 Bed Townhouse with En Suite in Loresho,150000000.0,5.0,6.0,,Townhouse,Loresho,,sale,1,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-loresho-3935336,2026-03-05 16:58,"KSh 150,000,000",5 Bedrooms,6 Bathrooms,,"Bedroom Townhouse in Loresho Loresho, Westlands"
3935278,4 Bed House with En Suite in Runda,120000000.0,4.0,5.0,,House,Runda,Westlands,sale,1,1,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-runda-3935278,2026-03-05 16:58,"KSh 120,000,000",4 Bedrooms,5 Bathrooms,,"Runda, Westlands"
3935252,4 Bed Townhouse with En Suite in Rosslyn,85000000.0,4.0,5.0,,Townhouse,Rosslyn,Westlands,sale,1,0,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-rosslyn-3935252,2026-03-05 16:58,"KSh 85,000,000",4 Bedrooms,5 Bathrooms,,"Rosslyn, Westlands"
3935254,5 Bed Villa with En Suite in Lavington,160000000.0,5.0,6.0,,Villa,Lavington,,sale,1,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-lavington-3935254,2026-03-05 16:58,"KSh 160,000,000",5 Bedrooms,6 Bathrooms,,
3935245,4 Bed House with En Suite in South C,19500000.0,4.0,3.0,,House,South C,,sale,1,1,7.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-south-c-3935245,2026-03-05 16:58,"KSh 19,500,000",4 Bedrooms,3 Bathrooms,,
3935072,4 Bed House with En Suite in Kiambu Road,65000000.0,4.0,4.0,,House,Kiambu Road,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kiambu-road-3935072,2026-03-05 16:58,"KSh 65,000,000",4 Bedrooms,4 Bathrooms,,
3934953,4 Bed Townhouse with En Suite in Rosslyn,90000000.0,4.0,5.0,,Townhouse,Rosslyn Rosslyn,Westlands,sale,1,0,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-rosslyn-3934953,2026-03-05 16:58,"KSh 90,000,000",4 Bedrooms,5 Bathrooms,,"Rosslyn Rosslyn, Westlands"
3925138,5 Bed House with En Suite in Lower Kabete,135000000.0,5.0,5.0,,House,Lower Kabete,,sale,1,0,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-lower-kabete-3925138,2026-03-05 16:58,"KSh 135,000,000",5 Bedrooms,5 Bathrooms,,"Lower Kabete Five Bedroom House Lower Kabete, Westlands"
3934940,5 Bed Townhouse with En Suite in Kitisuru,125000000.0,5.0,6.0,,Townhouse,Kitisuru,Westlands,sale,1,0,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-kitisuru-3934940,2026-03-05 16:58,"KSh 125,000,000",5 Bedrooms,6 Bathrooms,,"Kitisuru, Westlands"
3934924,4 Bed House with En Suite in Ruiru,13000000.0,4.0,4.0,,House,Ruiru,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-ruiru-3934924,2026-03-05 16:58,"KSh 13,000,000",4 Bedrooms,4 Bathrooms,,
3934887,3 Bed House with En Suite in Ruiru,11500000.0,3.0,3.0,,House,Ruiru,,sale,1,0,6.0,,3 Bed,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-ruiru-3934887,2026-03-05 16:58,"KSh 11,500,000",3 Bedrooms,3 Bathrooms,,
3934874,7 Bed House with En Suite in Ridgeways,100000000.0,7.0,6.0,,House,Ridgeways,,sale,1,0,13.0,,6+ Bed,https://www.buyrentkenya.com/listings/7-bedroom-house-for-sale-ridgeways-3934874,2026-03-05 16:58,"KSh 100,000,000",7 Bedrooms,6 Bathrooms,,
3934840,5 Bed House with En Suite in Runda,150000000.0,5.0,5.0,,House,Runda,Westlands,sale,1,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-runda-3934840,2026-03-05 16:58,"KSh 150,000,000",5 Bedrooms,5 Bathrooms,,"Runda, Westlands"
3934817,5 Bed House with En Suite in Ruiru,22500000.0,5.0,5.0,,House,Ruiru,,sale,1,0,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-ruiru-3934817,2026-03-05 16:58,"KSh 22,500,000",5 Bedrooms,5 Bathrooms,,
3934771,5 Bed House with En Suite in Ruiru,25000000.0,5.0,5.0,,House,Ruiru,,sale,1,0,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-ruiru-3934771,2026-03-05 16:58,"KSh 25,000,000",5 Bedrooms,5 Bathrooms,,
3934753,4 Bed Townhouse with En Suite in Syokimau,30000000.0,4.0,4.0,,Townhouse,Syokimau,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-syokimau-3934753,2026-03-05 16:58,"KSh 30,000,000",4 Bedrooms,4 Bathrooms,,
3914221,4 Bed House with En Suite at Mugutha,14800000.0,4.0,4.0,,House,Mugutha,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-ruiru-3914221,2026-03-05 16:58,"KSh 14,800,000",4 Bedrooms,4 Bathrooms,,
3934701,8 Bed House with En Suite in Syokimau,30000000.0,8.0,8.0,,House,Syokimau,,sale,1,0,16.0,,6+ Bed,https://www.buyrentkenya.com/listings/8-bedroom-house-for-sale-syokimau-3934701,2026-03-05 16:58,"KSh 30,000,000",8 Bedrooms,8 Bathrooms,,
3934563,4 Bed House with En Suite in Syokimau,18000000.0,4.0,4.0,,House,Syokimau,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-syokimau-3934563,2026-03-05 16:58,"KSh 18,000,000",4 Bedrooms,4 Bathrooms,,
3931391,4 Bed House with En Suite in Loresho,82000000.0,4.0,3.0,5.0,House,Loresho,Westlands,sale,1,1,7.0,16400000.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-loresho-3931391,2026-03-05 16:58,"KSh 82,000,000",4 Bedrooms,3 Bathrooms,"0,5 m²","Loresho, Westlands"
3934353,5 Bed Townhouse with En Suite in Kitisuru,95000000.0,5.0,6.0,1.0,Townhouse,Kitisuru,,sale,1,0,11.0,95000000.0,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-kitisuru-3934353,2026-03-05 16:58,"KSh 95,000,000",5 Bedrooms,6 Bathrooms,1 ac,"Bedroom Townhouse For Sale in Kitisuru Kitisuru, Westlands"
3934220,4 Bed House with En Suite at Rosslyn,100000000.0,4.0,4.0,,House,Rosslyn,Westlands,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-rosslyn-3934220,2026-03-05 16:58,"KSh 100,000,000",4 Bedrooms,4 Bathrooms,,"Rosslyn, Westlands"
3934212,4 Bed Townhouse with En Suite in Syokimau,21800000.0,4.0,4.0,,Townhouse,Syokimau,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-syokimau-3934212,2026-03-05 16:58,"KSh 21,800,000",4 Bedrooms,4 Bathrooms,,
3932255,4 Bed House with En Suite at Maziwa,50000000.0,4.0,4.0,7.0,House,Kahawa West,Roysambu,sale,1,1,8.0,7142857.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kahawa-west-3932255,2026-03-05 16:58,"KSh 50,000,000",4 Bedrooms,4 Bathrooms,"0,07 ha","Kahawa West, Roysambu"
3933687,4 Bed House with En Suite at Joska,10000000.0,4.0,4.0,270.0,House,Joska,,sale,1,0,8.0,37037.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-joska-3933687,2026-03-05 16:58,"KSh 10,000,000",4 Bedrooms,4 Bathrooms,270 m²,"Bedroom House for Sale Joska, Kamulu Joska Malaa"
3933752,4 Bed House with En Suite at Kahawa Sukari,35000000.0,4.0,4.0,300.0,House,Kahawa Sukari,,sale,1,1,8.0,116667.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kahawa-sukari-3933752,2026-03-05 16:58,"KSh 35,000,000",4 Bedrooms,4 Bathrooms,300 m²,"Bedroom House for sale Kahawa Sukari, Roysambu"
3933820,4 Bed House with En Suite at Karen,85000000.0,4.0,4.0,5.0,House,Karen,,sale,1,1,8.0,17000000.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-karen-3933820,2026-03-05 16:58,"KSh 85,000,000",4 Bedrooms,4 Bathrooms,"0,5 ac",
3934180,4 Bed House with En Suite in Athi River,18000000.0,4.0,4.0,,House,Athi River,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-athi-river-area-3934180,2026-03-05 16:58,"KSh 18,000,000",4 Bedrooms,4 Bathrooms,,
3934037,5 Bed Villa with En Suite in Lavington,235000000.0,5.0,5.0,,Villa,Lavington,,sale,1,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-lavington-3934037,2026-03-05 16:58,"KSh 235,000,000",5 Bedrooms,5 Bathrooms,,
3933980,4 Bed House with Staff Quarters in Nyali Area,18000000.0,4.0,3.0,13.0,House,Nyali Area,Nyali,sale,1,0,7.0,1384615.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-nyali-area-3933980,2026-03-05 16:58,"KSh 18,000,000",4 Bedrooms,3 Bathrooms,"0,13 ac","Nyali Area, Nyali"
3933951,4 Bed Villa with En Suite in Kiambu Road,30000000.0,4.0,4.0,,Villa,Kiambu Road,,sale,1,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-kiambu-road-3933951,2026-03-05 16:58,"KSh 30,000,000",4 Bedrooms,4 Bathrooms,,
3933936,5 Bed Townhouse with Staff Quarters in Runda,110000000.0,5.0,6.0,25.0,Townhouse,Runda,Westlands,sale,1,1,11.0,4400000.0,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-runda-3933936,2026-03-05 16:58,"KSh 110,000,000",5 Bedrooms,6 Bathrooms,"0,25 ac","Runda, Westlands"
3918125,4 Bed House with En Suite at Loresho Crescent,84000000.0,4.0,2.0,5.0,House,Loresho,Westlands,sale,1,1,6.0,16800000.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-loresho-3918125,2026-03-05 16:58,"KSh 84,000,000",4 Bedrooms,2 Bathrooms,"0,5 ac","Loresho, Westlands"
3901282,5 Bed House with En Suite at Lavington Green,110000000.0,5.0,5.0,,House,Lavington Green,,sale,1,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-lavington-3901282,2026-03-05 16:58,"KSh 110,000,000",5 Bedrooms,5 Bathrooms,,
3933910,4 Bed Townhouse with En Suite in Kitisuru,95000000.0,4.0,5.0,,Townhouse,Kitisuru,,sale,1,0,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-kitisuru-3933910,2026-03-05 16:58,"KSh 95,000,000",4 Bedrooms,5 Bathrooms,,"Bedroom Townhouse For Sale Kitisuru, Westlands"
3926003,4 Bed House with En Suite at Lavington Green,170000000.0,4.0,4.0,78.0,House,Lavington Green,,sale,1,1,8.0,2179487.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-lavington-3926003,2026-03-05 16:58,"KSh 170,000,000",4 Bedrooms,4 Bathrooms,"0,78 ac",
3933765,5 Bed House with En Suite at Thigiri,120000000.0,5.0,5.0,,House,Thigiri,,sale,1,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-thigiri-3933765,2026-03-05 16:58,"KSh 120,000,000",5 Bedrooms,5 Bathrooms,,"Acre for Sale in Thigiri Thigiri, Westlands"
3927652,3 Bed House in Donholm,9000000.0,3.0,,,House,Donholm,,sale,1,1,3.0,,3 Bed,https://www.buyrentkenya.com/listings/3-bedroom-house-for-sale-donholm-3927652,2026-03-05 16:58,"KSh 9,000,000",3 Bedrooms,,,
3933698,4 Bed Villa with En Suite at Kamakis,17500000.0,4.0,4.0,200.0,Villa,Kamakis,,sale,1,0,8.0,87500.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-sale-thika-road-3933698,2026-03-05 16:58,"KSh 17,500,000",4 Bedrooms,4 Bathrooms,200 m²,
3933581,6 Bed House with En Suite in Karen,100000000.0,6.0,6.0,462.0,House,Karen,,sale,1,1,12.0,216450.0,6+ Bed,https://www.buyrentkenya.com/listings/6-bedroom-house-for-sale-karen-3933581,2026-03-05 16:58,"KSh 100,000,000",6 Bedrooms,6 Bathrooms,462 m²,
3933616,5 Bed House with En Suite in Spring Valley,131000000.0,5.0,5.0,,House,Spring Valley Spring Valley,Westlands,sale,1,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-spring-valley-3933616,2026-03-05 16:58,"KSh 131,000,000",5 Bedrooms,5 Bathrooms,,"Spring Valley Spring Valley, Westlands"
